X,Y,Z
-0.3293,-25.0350,-22.8939
0.6775,-25.0328,-22.8962
1.6841,-25.0305,-22.8984
2.6905,-25.0282,-22.9007
3.6968,-25.0260,-22.9030
4.7029,-25.0237,-22.9053
5.7089,-25.0214,-22.9075
6.7146,-25.0191,-22.9098
7.7202,-25.0169,-22.9121
8.7257,-25.0146,-22.9143
9.7310,-25.0123,-22.9166
10.7361,-25.0101,-22.9189
11.7411,-25.0078,-22.9211
12.7459,-25.0055,-22.9234
13.7501,-25.0033,-22.9257
14.7549,-25.0010,-22.9279
15.7592,-24.9987,-22.9302
16.7634,-24.9964,-22.9325
17.7674,-24.9942,-22.9348
18.7712,-24.9919,-22.9370
19.7748,-24.9896,-22.9393
20.7783,-24.9874,-22.9416
21.7816,-24.9851,-22.9438
22.7847,-24.9828,-22.9461
23.7877,-24.9806,-22.9484
24.3709,-25.1510,-22.7679
24.7746,-25.2993,-22.5725
25.0883,-25.3290,-22.4513
25.2787,-25.2196,-22.4232
25.3281,-24.9734,-22.4936
25.2447,-24.6166,-22.6504
25.0537,-24.1832,-22.8728
24.9624,-23.3829,-22.9665
24.9601,-22.3768,-22.9688
24.9579,-21.3710,-22.9711
24.9556,-20.3653,-22.9733
24.9533,-19.3597,-22.9756
24.9511,-18.3544,-22.9779
24.9488,-17.3491,-22.9801
24.9465,-16.3441,-22.9824
24.9443,-15.3392,-22.9847
24.9420,-14.3345,-22.9869
24.9397,-13.3299,-22.9892
24.9374,-12.3256,-22.9915
24.9352,-11.3213,-22.9938
24.9329,-10.3173,-22.9960
24.9306,-9.3134,-22.9983
24.9284,-8.3097,-23.0006
24.9261,-7.3061,-23.0028
24.9238,-6.3027,-23.0051
24.9216,-5.2995,-23.0074
24.9193,-4.2964,-23.0096
24.9170,-3.2935,-23.0119
24.9148,-2.2907,-23.0142
24.9125,-1.2882,-23.0164
24.9102,-0.2858,-23.0187
24.9095,0.0451,-23.0195
24.9095,0.0451,-23.0195
24.9072,1.0612,-23.0218
24.9048,2.0771,-23.0241
24.9025,3.0929,-23.0264
24.9002,4.1085,-23.0287
24.8979,5.1239,-23.0310
24.8956,6.1391,-23.0333
24.8933,7.1542,-23.0356
24.8910,8.1691,-23.0380
24.8887,9.1838,-23.0403
24.8864,10.1984,-23.0426
24.8840,11.2128,-23.0449
24.8817,12.2270,-23.0472
24.8794,13.2410,-23.0495
24.8771,14.2549,-23.0518
24.8748,15.2686,-23.0541
24.8725,16.2821,-23.0564
24.8702,17.2955,-23.0588
24.8679,18.3087,-23.0611
24.8656,19.3217,-23.0634
24.8632,20.3345,-23.0657
24.8609,21.3472,-23.0680
24.8586,22.3597,-23.0703
24.8563,23.3720,-23.0726
24.9646,24.1194,-22.9603
25.1413,24.5448,-22.7473
25.2048,24.8878,-22.6039
25.1312,25.1140,-22.5505
24.9160,25.1997,-22.5970
24.5805,25.1465,-22.7353
24.1589,24.9770,-22.9457
23.4748,24.8377,-23.0912
22.4594,24.8355,-23.0934
21.4441,24.8332,-23.0957
20.4290,24.8309,-23.0980
19.4141,24.8286,-23.1004
18.3994,24.8263,-23.1027
17.3848,24.8239,-23.1050
16.3704,24.8216,-23.1073
15.3562,24.8193,-23.1096
14.3422,24.8170,-23.1119
13.3283,24.8147,-23.1142
12.3146,24.8124,-23.1165
11.3010,24.8101,-23.1189
10.2877,24.8078,-23.1212
9.2745,24.8055,-23.1235
8.2614,24.8031,-23.1258
7.2486,24.8008,-23.1281
6.2359,24.7985,-23.1304
5.2234,24.7962,-23.1327
4.2111,24.7939,-23.1350
3.1989,24.7916,-23.1373
2.1869,24.7893,-23.1397
1.1751,24.7870,-23.1420
0.1634,24.7847,-23.1443
-0.8481,24.7823,-23.1466
-1.8594,24.7800,-23.1489
-2.8705,24.7777,-23.1512
-3.8815,24.7754,-23.1535
-4.8862,24.7731,-23.1558
-5.9029,24.7708,-23.1581
-6.9134,24.7685,-23.1605
-7.9237,24.7662,-23.1628
-8.9338,24.7639,-23.1651
-9.9437,24.7615,-23.1674
-10.9535,24.7592,-23.1697
-11.9631,24.7569,-23.1720
-12.9725,24.7546,-23.1743
-13.9818,24.7523,-23.1766
-14.9909,24.7500,-23.1789
-15.9998,24.7477,-23.1813
-17.0086,24.7454,-23.1836
-18.0171,24.7431,-23.1859
-19.0255,24.7407,-23.1882
-20.0338,24.7384,-23.1905
-21.0418,24.7361,-23.1928
-22.0497,24.7338,-23.1951
-23.0575,24.7315,-23.1974
-23.9053,24.7955,-23.1320
-24.3412,24.9905,-22.9087
-24.7033,25.0791,-22.7496
-24.9550,25.0350,-22.6767
-25.0702,24.8489,-22.7025
-25.0448,24.5371,-22.8226
-24.8983,24.1325,-23.0189
-24.6659,23.6718,-23.2649
-24.7107,22.5658,-23.2182
-24.7084,21.5552,-23.2205
-24.7061,20.5447,-23.2229
-24.7038,19.5344,-23.2252
-24.7015,18.5243,-23.2275
-24.6991,17.5143,-23.2298
-24.6968,16.5046,-23.2321
-24.6945,15.4949,-23.2344
-24.6922,14.4855,-23.2367
-24.6899,13.4762,-23.2390
-24.6876,12.4671,-23.2413
-24.6853,11.4582,-23.2437
-24.6830,10.4495,-23.2460
-24.6806,9.4409,-23.2483
-24.6783,8.4325,-23.2506
-24.6760,7.4242,-23.2529
-24.6737,6.4162,-23.2552
-24.6714,5.4083,-23.2575
-24.6691,4.4005,-23.2598
-24.6668,3.3930,-23.2621
-24.6645,2.3856,-23.2645
-24.6622,1.3784,-23.2668
-24.6598,0.3713,-23.2691
-24.6575,-0.6356,-23.2714
-24.6552,-1.6423,-23.2737
-24.6529,-2.6488,-23.2760
-24.6506,-3.6552,-23.2783
-24.6483,-4.6614,-23.2806
-24.6460,-5.6674,-23.2830
-24.6437,-6.6733,-23.2853
-24.6414,-7.6789,-23.2876
-24.6390,-8.6853,-23.2899
-24.6367,-9.6898,-23.2922
-24.6344,-10.6950,-23.2945
-24.6321,-11.7000,-23.2968
-24.6298,-12.7048,-23.2991
-24.6275,-13.7095,-23.3014
-24.6252,-14.7140,-23.3038
-24.6229,-15.7183,-23.3061
-24.6206,-16.7224,-23.3084
-24.6182,-17.7264,-23.3107
-24.6159,-18.7302,-23.3130
-24.6136,-19.7338,-23.3153
-24.6113,-20.7373,-23.3176
-24.6090,-21.7406,-23.3199
-24.6067,-22.7437,-23.3222
-24.5983,-23.7468,-23.3298
-24.8362,-24.1375,-23.0716
-24.9476,-24.5146,-22.8989
-24.9323,-24.7903,-22.8073
-24.7758,-24.9346,-22.8122
-24.4891,-24.9377,-22.9135
-24.1029,-24.8152,-23.0947
-23.6528,-24.5974,-23.3315
-22.6714,-24.5859,-23.3430
-21.6653,-24.5836,-23.3454
-20.6595,-24.5813,-23.3477
-19.6538,-24.5790,-23.3500
-18.6482,-24.5766,-23.3523
-17.6429,-24.5743,-23.3546
-16.6377,-24.5720,-23.3569
-15.6327,-24.5697,-23.3592
-14.6279,-24.5674,-23.3615
-13.6232,-24.5651,-23.3638
-12.6187,-24.5628,-23.3662
-11.6144,-24.5605,-23.3685
-10.6102,-24.5582,-23.3708
-9.6063,-24.5558,-23.3731
-8.6024,-24.5535,-23.3754
-7.5988,-24.5512,-23.3777
-6.5953,-24.5489,-23.3800
-5.5920,-24.5466,-23.3823
-4.5889,-24.5443,-23.3846
-3.5860,-24.5420,-23.3870
-2.5832,-24.5397,-23.3893
-1.5806,-24.5373,-23.3916
-0.5781,-24.5350,-23.3939
0.4242,-24.5327,-23.3962
1.4263,-24.5304,-23.3985
2.4282,-24.5281,-23.4008
3.4299,-24.5258,-23.4031
4.4315,-24.5235,-23.4055
5.4330,-24.5212,-23.4078
6.4342,-24.5189,-23.4101
7.4353,-24.5165,-23.4124
8.4362,-24.5142,-23.4147
9.4369,-24.5119,-23.4170
10.4375,-24.5096,-23.4193
11.4379,-24.5073,-23.4216
12.4381,-24.5050,-23.4239
13.4369,-24.5027,-23.4263
14.4380,-24.5004,-23.4286
15.4377,-24.4981,-23.4309
16.4373,-24.4957,-23.4332
17.4366,-24.4934,-23.4355
18.4358,-24.4911,-23.4378
19.4349,-24.4888,-23.4401
20.4337,-24.4865,-23.4424
21.4324,-24.4842,-23.4447
22.4309,-24.4819,-23.4471
23.4292,-24.4780,-23.4509
23.9301,-24.6773,-23.2375
24.3219,-24.8107,-23.0518
24.6200,-24.8230,-22.9423
24.7923,-24.6962,-22.9268
24.8243,-24.4357,-23.0085
24.7270,-24.0696,-23.1737
24.5270,-23.6318,-23.4007
24.4611,-22.7760,-23.4679
24.4588,-21.7746,-23.4702
24.4565,-20.7733,-23.4725
24.4541,-19.7723,-23.4748
24.4518,-18.7713,-23.4771
24.4495,-17.7706,-23.4794
24.4472,-16.7700,-23.4817
24.4449,-15.7696,-23.4840
24.4426,-14.7694,-23.4863
24.4403,-13.7693,-23.4887
24.4380,-12.7695,-23.4910
24.4357,-11.7697,-23.4933
24.4333,-10.7702,-23.4956
24.4310,-9.7708,-23.4979
24.4287,-8.7716,-23.5002
24.4264,-7.7726,-23.5025
24.4241,-6.7737,-23.5048
24.4218,-5.7750,-23.5071
24.4195,-4.7765,-23.5095
24.4172,-3.7782,-23.5118
24.4149,-2.7800,-23.5141
24.4125,-1.7820,-23.5164
24.4102,-0.7842,-23.5187
24.4095,-0.4549,-23.5195
24.4095,-0.4549,-23.5195
24.4071,0.5662,-23.5218
24.4048,1.5872,-23.5242
24.4024,2.6079,-23.5265
24.4000,3.6285,-23.5289
24.3977,4.6489,-23.5312
24.3953,5.6691,-23.5336
24.3930,6.6891,-23.5359
24.3906,7.7090,-23.5383
24.3883,8.7287,-23.5407
24.3859,9.7482,-23.5430
24.3836,10.7675,-23.5454
24.3812,11.7867,-23.5477
24.3789,12.8056,-23.5501
24.3765,13.8244,-23.5524
24.3741,14.8431,-23.5548
24.3718,15.8615,-23.5571
24.3694,16.8798,-23.5595
24.3671,17.8979,-23.5619
24.3647,18.9158,-23.5642
24.3624,19.9335,-23.5666
24.3600,20.9511,-23.5689
24.3577,21.9684,-23.5713
24.3549,22.9856,-23.5740
24.4887,23.6713,-23.4340
24.6539,24.0904,-23.2273
24.7015,24.4222,-23.0935
24.6089,24.6320,-23.0526
24.3749,24.6988,-23.1123
24.0239,24.6277,-23.2624
23.5910,24.4436,-23.4818
22.8197,24.3365,-23.5925
21.7994,24.3341,-23.5948
20.7793,24.3318,-23.5972
19.7593,24.3294,-23.5995
18.7396,24.3270,-23.6019
17.7199,24.3247,-23.6042
16.7005,24.3223,-23.6066
15.6813,24.3200,-23.6089
14.6622,24.3176,-23.6113
13.6433,24.3153,-23.6137
12.6246,24.3129,-23.6160
11.6060,24.3106,-23.6184
10.5877,24.3082,-23.6207
9.5695,24.3059,-23.6231
8.5515,24.3035,-23.6254
7.5337,24.3011,-23.6278
6.5160,24.2988,-23.6301
5.4985,24.2964,-23.6325
4.4812,24.2941,-23.6349
3.4641,24.2917,-23.6372
2.4472,24.2894,-23.6396
1.4304,24.2870,-23.6419
0.4138,24.2847,-23.6443
-0.6026,24.2823,-23.6466
-1.6188,24.2800,-23.6490
-2.6349,24.2776,-23.6513
-3.6572,24.2752,-23.6537
-4.6664,24.2729,-23.6560
-5.6820,24.2705,-23.6584
-6.6973,24.2682,-23.6608
-7.7125,24.2658,-23.6631
-8.7275,24.2635,-23.6655
-9.7423,24.2611,-23.6678
-10.7569,24.2588,-23.6702
-11.7714,24.2564,-23.6725
-12.7856,24.2540,-23.6749
-13.7998,24.2517,-23.6772
-14.8137,24.2493,-23.6796
-15.8274,24.2470,-23.6819
-16.8410,24.2446,-23.6843
-17.8544,24.2423,-23.6867
-18.8676,24.2399,-23.6890
-19.8806,24.2376,-23.6914
-20.8935,24.2352,-23.6937
-21.9062,24.2329,-23.6961
-22.9159,24.2305,-23.6984
-23.5698,24.3759,-23.5457
-23.9852,24.5362,-23.3421
-24.3111,24.5779,-23.2124
-24.5145,24.4796,-23.1758
-24.5755,24.2415,-23.2392
-24.5003,23.8885,-23.3916
-24.3137,23.4554,-23.6121
-24.2117,22.6747,-23.7173
-24.2093,21.6591,-23.7196
-24.2070,20.6436,-23.7220
-24.2046,19.6284,-23.7243
-24.2022,18.6133,-23.7267
-24.1999,17.5984,-23.7290
-24.1975,16.5837,-23.7314
-24.1952,15.5691,-23.7338
-24.1928,14.5547,-23.7361
-24.1905,13.5405,-23.7385
-24.1881,12.5265,-23.7408
-24.1858,11.5127,-23.7432
-24.1834,10.4990,-23.7455
-24.1810,9.4855,-23.7479
-24.1787,8.4722,-23.7502
-24.1763,7.4591,-23.7526
-24.1740,6.4461,-23.7549
-24.1716,5.4333,-23.7573
-24.1693,4.4207,-23.7597
-24.1669,3.4083,-23.7620
-24.1646,2.3961,-23.7644
-24.1622,1.3840,-23.7667
-24.1599,0.3721,-23.7691
-24.1575,-0.6396,-23.7714
-24.1551,-1.6511,-23.7738
-24.1528,-2.6625,-23.7761
-24.1504,-3.6737,-23.7785
-24.1481,-4.6847,-23.7809
-24.1457,-5.6955,-23.7832
-24.1434,-6.7062,-23.7856
-24.1410,-7.7167,-23.7879
-24.1387,-8.7264,-23.7903
-24.1363,-9.7371,-23.7926
-24.1340,-10.7470,-23.7950
-24.1316,-11.7568,-23.7973
-24.1292,-12.7664,-23.7997
-24.1269,-13.7758,-23.8020
-24.1245,-14.7850,-23.8044
-24.1222,-15.7941,-23.8068
-24.1198,-16.8030,-23.8091
-24.1175,-17.8117,-23.8115
-24.1151,-18.8202,-23.8138
-24.1128,-19.8285,-23.8162
-24.1104,-20.8367,-23.8185
-24.1080,-21.8447,-23.8209
-24.1057,-22.8525,-23.8232
-24.2638,-23.4709,-23.6565
-24.4180,-23.8799,-23.4572
-24.4538,-24.1999,-23.3316
-24.3501,-24.3970,-23.2991
-24.1079,-24.4522,-23.3660
-23.7528,-24.3728,-23.5207
-23.3194,-24.1838,-23.7424
-22.5287,-24.0869,-23.8421
-21.5178,-24.0845,-23.8444
-20.5070,-24.0821,-23.8468
-19.4965,-24.0798,-23.8491
-18.4861,-24.0774,-23.8515
-17.4759,-24.0751,-23.8539
-16.4658,-24.0727,-23.8562
-15.4560,-24.0704,-23.8586
-14.4463,-24.0680,-23.8609
-13.4368,-24.0657,-23.8633
-12.4274,-24.0633,-23.8656
-11.4183,-24.0610,-23.8680
-10.4093,-24.0586,-23.8703
-9.4005,-24.0562,-23.8727
-8.3919,-24.0539,-23.8750
-7.3834,-24.0515,-23.8774
-6.3752,-24.0492,-23.8798
-5.3671,-24.0468,-23.8821
-4.3592,-24.0445,-23.8845
-3.3514,-24.0421,-23.8868
-2.3439,-24.0398,-23.8892
-1.3365,-24.0374,-23.8915
-0.3293,-24.0350,-23.8939
0.6777,-24.0327,-23.8962
1.6846,-24.0303,-23.8986
2.6912,-24.0280,-23.9009
3.6977,-24.0256,-23.9033
4.7040,-24.0233,-23.9057
5.7102,-24.0209,-23.9080
6.7161,-24.0186,-23.9104
7.7219,-24.0162,-23.9127
8.7275,-24.0139,-23.9151
9.7329,-24.0115,-23.9174
10.7382,-24.0091,-23.9198
11.7433,-24.0068,-23.9221
12.7496,-24.0044,-23.9245
13.7529,-24.0021,-23.9269
14.7574,-23.9997,-23.9292
15.7618,-23.9974,-23.9316
16.7660,-23.9950,-23.9339
17.7700,-23.9927,-23.9363
18.7738,-23.9903,-23.9386
19.7775,-23.9880,-23.9410
20.7809,-23.9856,-23.9433
21.7842,-23.9832,-23.9457
22.7874,-23.9809,-23.9480
23.3710,-24.1511,-23.7678
23.7746,-24.2994,-23.5724
24.0883,-24.3291,-23.4513
24.2787,-24.2196,-23.4232
24.3280,-23.9732,-23.4938
24.2445,-23.6163,-23.6507
24.0533,-23.1827,-23.8732
23.9620,-22.3818,-23.9669
23.9597,-21.3756,-23.9692
23.9573,-20.3696,-23.9716
23.9550,-19.3637,-23.9739
23.9526,-18.3580,-23.9763
23.9503,-17.3525,-23.9787
23.9479,-16.3471,-23.9810
23.9456,-15.3419,-23.9834
23.9432,-14.3370,-23.9857
23.9409,-13.3321,-23.9881
23.9385,-12.3275,-23.9904
23.9361,-11.3230,-23.9928
23.9338,-10.3188,-23.9951
23.9314,-9.3147,-23.9975
23.9291,-8.3107,-23.9999
23.9267,-7.3070,-24.0022
23.9244,-6.3034,-24.0046
23.9220,-5.3000,-24.0069
23.9197,-4.2968,-24.0093
23.9173,-3.2938,-24.0116
23.9150,-2.2909,-24.0140
23.9126,-1.2882,-24.0163
23.9102,-0.2857,-24.0187
23.9095,0.0451,-24.0195
23.9095,0.0451,-24.0195
23.9071,1.0618,-24.0219
23.9047,2.0784,-24.0243
23.9023,3.0947,-24.0267
23.8999,4.1109,-24.0291
23.8975,5.1268,-24.0315
23.8951,6.1426,-24.0339
23.8927,7.1582,-24.0363
23.8903,8.1736,-24.0387
23.8879,9.1889,-24.0411
23.8855,10.2039,-24.0435
23.8831,11.2188,-24.0459
23.8807,12.2335,-24.0483
23.8783,13.2480,-24.0507
23.8759,14.2623,-24.0531
23.8735,15.2764,-24.0555
23.8711,16.2903,-24.0579
23.8687,17.3041,-24.0603
23.8663,18.3177,-24.0627
23.8639,19.3311,-24.0651
23.8615,20.3443,-24.0675
23.8591,21.3573,-24.0699
23.8567,22.3701,-24.0723
23.9645,23.1189,-23.9604
24.1414,23.5446,-23.7473
24.2049,23.8878,-23.6039
24.1312,24.1140,-23.5505
23.9158,24.1996,-23.5971
23.5800,24.1462,-23.7356
23.1580,23.9764,-23.9463
22.4724,23.8374,-24.0916
21.4564,23.8351,-24.0939
20.4406,23.8327,-24.0963
19.4250,23.8303,-24.0987
18.4096,23.8279,-24.1011
17.3944,23.8255,-24.1035
16.3793,23.8231,-24.1059
15.3644,23.8207,-24.1083
14.3498,23.8183,-24.1107
13.3353,23.8159,-24.1131
12.3209,23.8135,-24.1155
11.3068,23.8111,-24.1179
10.2928,23.8087,-24.1203
9.2791,23.8063,-24.1227
8.2655,23.8039,-24.1251
7.2521,23.8015,-24.1275
6.2389,23.7991,-24.1299
5.2259,23.7967,-24.1323
4.2130,23.7943,-24.1347
3.2004,23.7919,-24.1371
2.1879,23.7895,-24.1395
1.1756,23.7871,-24.1419
0.1635,23.7847,-24.1443
-0.8484,23.7823,-24.1467
-1.8602,23.7799,-24.1491
-2.8717,23.7775,-24.1515
-3.8885,23.7751,-24.1539
-4.8943,23.7727,-24.1563
-5.9053,23.7703,-24.1587
-6.9161,23.7679,-24.1611
-7.9268,23.7655,-24.1635
-8.9372,23.7631,-24.1659
-9.9475,23.7607,-24.1683
-10.9576,23.7583,-24.1707
-11.9675,23.7559,-24.1731
-12.9772,23.7535,-24.1755
-13.9867,23.7511,-24.1779
-14.9961,23.7487,-24.1803
-16.0052,23.7463,-24.1827
-17.0142,23.7439,-24.1851
-18.0230,23.7415,-24.1875
-19.0316,23.7391,-24.1899
-20.0400,23.7367,-24.1923
-21.0483,23.7343,-24.1947
-22.0563,23.7319,-24.1971
-22.9050,23.7955,-24.1320
-23.3411,23.9906,-23.9087
-23.7033,24.0792,-23.7496
-23.9550,24.0350,-23.6767
-24.0701,23.8487,-23.7026
-24.0446,23.5367,-23.8229
-23.8978,23.1318,-24.0194
-23.6652,22.6708,-24.2657
-23.7103,21.5637,-24.2187
-23.7079,20.5527,-24.2211
-23.7055,19.5418,-24.2235
-23.7031,18.5312,-24.2259
-23.7007,17.5207,-24.2283
-23.6983,16.5105,-24.2307
-23.6959,15.5004,-24.2331
-23.6935,14.4905,-24.2355
-23.6911,13.4807,-24.2379
-23.6887,12.4712,-24.2403
-23.6863,11.4618,-24.2427
-23.6839,10.4527,-24.2451
-23.6815,9.4437,-24.2475
-23.6791,8.4349,-24.2499
-23.6767,7.4263,-24.2523
-23.6743,6.4178,-24.2547
-23.6719,5.4096,-24.2571
-23.6695,4.4015,-24.2595
-23.6671,3.3937,-24.2619
-23.6647,2.3860,-24.2643
-23.6623,1.3785,-24.2667
-23.6599,0.3711,-24.2691
-23.6575,-0.6360,-24.2715
-23.6551,-1.6430,-24.2739
-23.6527,-2.6497,-24.2763
-23.6503,-3.6563,-24.2787
-23.6479,-4.6627,-24.2811
-23.6455,-5.6690,-24.2835
-23.6431,-6.6750,-24.2859
-23.6407,-7.6808,-24.2883
-23.6383,-8.6844,-24.2907
-23.6359,-9.6920,-24.2931
-23.6335,-10.6973,-24.2955
-23.6311,-11.7024,-24.2979
-23.6287,-12.7073,-24.3003
-23.6263,-13.7121,-24.3027
-23.6239,-14.7166,-24.3051
-23.6215,-15.7210,-24.3075
-23.6191,-16.7252,-24.3099
-23.6167,-17.7292,-24.3123
-23.6143,-18.7330,-24.3147
-23.6119,-19.7367,-24.3171
-23.6095,-20.7401,-24.3195
-23.6071,-21.7434,-24.3219
-23.5986,-22.7466,-24.3295
-23.8363,-23.1376,-24.0715
-23.9478,-23.5147,-23.8988
-23.9323,-23.7904,-23.8072
-23.7757,-23.9345,-23.8123
-23.4888,-23.9375,-23.9137
-23.1024,-23.8148,-24.0951
-22.6521,-23.5969,-24.3320
-21.6700,-23.5855,-24.3435
-20.6638,-23.5831,-24.3459
-19.6578,-23.5807,-24.3483
-18.6519,-23.5783,-24.3507
-17.6463,-23.5759,-24.3531
-16.6408,-23.5735,-24.3555
-15.6355,-23.5711,-24.3579
-14.6303,-23.5687,-24.3603
-13.6254,-23.5663,-24.3627
-12.6206,-23.5639,-24.3651
-11.6161,-23.5615,-24.3675
-10.6117,-23.5591,-24.3699
-9.6075,-23.5567,-24.3723
-8.6035,-23.5543,-24.3747
-7.5996,-23.5519,-24.3771
-6.5960,-23.5495,-24.3795
-5.5925,-23.5471,-24.3819
-4.5893,-23.5447,-24.3843
-3.5862,-23.5423,-24.3867
-2.5833,-23.5399,-24.3891
-1.5805,-23.5375,-24.3915
-0.5780,-23.5351,-24.3939
0.4244,-23.5327,-24.3963
1.4265,-23.5303,-24.3987
2.4285,-23.5279,-24.4011
3.4303,-23.5255,-24.4035
4.4320,-23.5231,-24.4059
5.4334,-23.5207,-24.4083
6.4346,-23.5183,-24.4107
7.4357,-23.5159,-24.4131
8.4366,-23.5135,-24.4155
9.4373,-23.5111,-24.4179
10.4378,-23.5087,-24.4203
11.4381,-23.5063,-24.4227
12.4388,-23.5039,-24.4251
13.4382,-23.5015,-24.4275
14.4380,-23.4991,-24.4299
15.4376,-23.4967,-24.4323
16.4370,-23.4943,-24.4347
17.4362,-23.4919,-24.4371
18.4353,-23.4895,-24.4395
19.4341,-23.4871,-24.4419
20.4328,-23.4847,-24.4443
21.4313,-23.4823,-24.4467
22.4296,-23.4783,-24.4506
22.9304,-23.6775,-24.2373
23.3220,-23.8108,-24.0516
23.6200,-23.8230,-23.9423
23.7923,-23.6961,-23.9269
23.8242,-23.4355,-24.0087
23.7268,-23.0693,-24.1740
23.5267,-22.6315,-24.4010
23.4607,-21.7756,-24.4683
23.4583,-20.7742,-24.4707
23.4559,-19.7729,-24.4731
23.4535,-18.7719,-24.4755
23.4511,-17.7710,-24.4779
23.4487,-16.7703,-24.4803
23.4463,-15.7698,-24.4827
23.4439,-14.7694,-24.4851
23.4415,-13.7693,-24.4875
23.4391,-12.7693,-24.4899
23.4367,-11.7695,-24.4923
23.4343,-10.7699,-24.4947
23.4319,-9.7705,-24.4971
23.4295,-8.7713,-24.4995
23.4271,-7.7722,-24.5019
23.4247,-6.7734,-24.5043
23.4223,-5.7747,-24.5067
23.4199,-4.7762,-24.5091
23.4175,-3.7779,-24.5115
23.4151,-2.7798,-24.5139
23.4127,-1.7818,-24.5163
23.4103,-0.7841,-24.5187
23.4095,-0.4549,-24.5195
23.4095,-0.4549,-24.5195
23.4070,0.5671,-24.5219
23.4046,1.5888,-24.5244
23.4021,2.6103,-24.5268
23.3997,3.6317,-24.5293
23.3972,4.6528,-24.5317
23.3948,5.6738,-24.5341
23.3923,6.6946,-24.5366
23.3899,7.7152,-24.5390
23.3874,8.7356,-24.5415
23.3850,9.7558,-24.5439
23.3825,10.7758,-24.5464
23.3801,11.7956,-24.5488
23.3777,12.8152,-24.5513
23.3752,13.8347,-24.5537
23.3728,14.8539,-24.5562
23.3703,15.8730,-24.5586
23.3679,16.8918,-24.5611
23.3654,17.9105,-24.5635
23.3630,18.9290,-24.5660
23.3605,19.9473,-24.5684
23.3581,20.9654,-24.5709
23.3552,21.9833,-24.5737
23.4885,22.6706,-24.4342
23.6539,23.0901,-24.2274
23.7016,23.4221,-24.0935
23.6088,23.6320,-24.0526
23.3745,23.6987,-24.1125
23.0230,23.6273,-24.2630
22.5896,23.4427,-24.4827
21.8162,23.3361,-24.5929
20.7951,23.3336,-24.5953
19.7742,23.3312,-24.5978
18.7535,23.3287,-24.6002
17.7331,23.3263,-24.6027
16.7127,23.3238,-24.6051
15.6926,23.3214,-24.6076
14.6727,23.3189,-24.6100
13.6530,23.3165,-24.6125
12.6334,23.3140,-24.6149
11.6141,23.3116,-24.6173
10.5949,23.3091,-24.6198
9.5760,23.3067,-24.6222
8.5572,23.3042,-24.6247
7.5386,23.3018,-24.6271
6.5202,23.2994,-24.6296
5.5020,23.2969,-24.6320
4.4840,23.2945,-24.6345
3.4662,23.2920,-24.6369
2.4486,23.2896,-24.6394
1.4311,23.2871,-24.6418
0.4139,23.2847,-24.6443
-0.6032,23.2822,-24.6467
-1.6200,23.2798,-24.6492
-2.6367,23.2773,-24.6516
-3.6575,23.2749,-24.6541
-4.6694,23.2724,-24.6565
-5.6855,23.2700,-24.6589
-6.7014,23.2675,-24.6614
-7.7172,23.2651,-24.6638
-8.7327,23.2626,-24.6663
-9.7480,23.2602,-24.6687
-10.7631,23.2578,-24.6712
-11.7781,23.2553,-24.6736
-12.7928,23.2529,-24.6761
-13.8074,23.2504,-24.6785
-14.8218,23.2480,-24.6810
-15.8359,23.2455,-24.6834
-16.8499,23.2431,-24.6859
-17.8637,23.2406,-24.6883
-18.8773,23.2382,-24.6908
-19.8907,23.2357,-24.6932
-20.9040,23.2333,-24.6957
-21.9142,23.2308,-24.6981
-22.5694,23.3759,-24.5458
-22.9850,23.5362,-24.3421
-23.3111,23.5779,-24.2124
-23.5145,23.4795,-24.1758
-23.5753,23.2411,-24.2394
-23.4999,22.8878,-24.3920
-23.3130,22.4542,-24.6128
-23.2113,21.6719,-24.7177
-23.2088,20.6557,-24.7201
-23.2064,19.6397,-24.7226
-23.2039,18.6239,-24.7250
-23.2015,17.6082,-24.7275
-23.1990,16.5928,-24.7299
-23.1966,15.5776,-24.7324
-23.1941,14.5625,-24.7348
-23.1917,13.5477,-24.7373
-23.1892,12.5330,-24.7397
-23.1868,11.5185,-24.7421
-23.1843,10.5042,-24.7446
-23.1819,9.4902,-24.7470
-23.1794,8.4763,-24.7495
-23.1770,7.4625,-24.7519
-23.1746,6.4490,-24.7544
-23.1721,5.4357,-24.7568
-23.1697,4.4226,-24.7593
-23.1672,3.4096,-24.7617
-23.1648,2.3969,-24.7642
-23.1623,1.3843,-24.7666
-23.1599,0.3720,-24.7691
-23.1574,-0.6402,-24.7715
-23.1550,-1.6522,-24.7740
-23.1525,-2.6640,-24.7764
-23.1501,-3.6756,-24.7789
-23.1476,-4.6870,-24.7813
-23.1452,-5.6982,-24.7837
-23.1427,-6.7092,-24.7862
-23.1403,-7.7200,-24.7886
-23.1378,-8.7271,-24.7911
-23.1354,-9.7411,-24.7935
-23.1330,-10.7513,-24.7960
-23.1305,-11.7614,-24.7984
-23.1281,-12.7713,-24.8009
-23.1256,-13.7810,-24.8033
-23.1232,-14.7904,-24.8058
-23.1207,-15.7997,-24.8082
-23.1183,-16.8088,-24.8107
-23.1158,-17.8177,-24.8131
-23.1134,-18.8265,-24.8156
-23.1109,-19.8350,-24.8180
-23.1085,-20.8433,-24.8204
-23.1060,-21.8515,-24.8229
