X,Y,Z
18.5664,0.0000,-31.6466
18.5462,0.8185,-31.6505
18.4900,1.6351,-31.6544
18.3978,2.4484,-31.6583
18.2698,3.2568,-31.6622
18.1064,4.0587,-31.6661
17.9078,4.8524,-31.6700
17.6744,5.6366,-31.6739
17.4067,6.4096,-31.6778
17.1053,7.1699,-31.6816
16.7706,7.9162,-31.6855
16.4034,8.6469,-31.6894
16.0044,9.3606,-31.6932
15.5744,10.0559,-31.6971
15.1142,10.7316,-31.7010
14.6247,11.3862,-31.7048
14.1069,12.0185,-31.7087
13.5618,12.6273,-31.7125
12.9904,13.2114,-31.7164
12.3939,13.7697,-31.7202
11.7735,14.3011,-31.7240
11.1303,14.8046,-31.7279
10.4656,15.2792,-31.7317
9.7807,15.7239,-31.7355
9.0769,16.1380,-31.7393
8.3557,16.5206,-31.7432
7.6184,16.8710,-31.7470
6.8664,17.1886,-31.7508
6.1012,17.4726,-31.7546
5.3244,17.7226,-31.7584
4.5374,17.9381,-31.7622
3.7417,18.1186,-31.7660
2.9390,18.2639,-31.7698
2.1307,18.3737,-31.7736
1.3184,18.4477,-31.7774
0.5038,18.4858,-31.7812
-0.3116,18.4879,-31.7850
-1.1263,18.4542,-31.7888
-1.9385,18.3845,-31.7926
-2.7468,18.2791,-31.7964
-3.5496,18.1382,-31.8002
-4.3453,17.9621,-31.8040
-5.1324,17.7511,-31.8077
-5.9093,17.5056,-31.8115
-6.6746,17.2262,-31.8153
-7.4267,16.9133,-31.8191
-8.1642,16.5676,-31.8228
-8.8856,16.1897,-31.8266
-9.5897,15.7805,-31.8304
-10.2749,15.3407,-31.8342
-10.9400,14.8712,-31.8379
-11.5837,14.3728,-31.8417
-12.2047,13.8466,-31.8455
-12.8018,13.2936,-31.8492
-13.3739,12.7149,-31.8530
-13.9199,12.1116,-31.8567
-14.4387,11.4849,-31.8605
-14.9293,10.8360,-31.8643
-15.3908,10.1662,-31.8680
-15.8223,9.4768,-31.8718
-16.2229,8.7690,-31.8755
-16.5918,8.0444,-31.8793
-16.9285,7.3044,-31.8830
-17.2321,6.5503,-31.8868
-17.5022,5.7836,-31.8906
-17.7382,5.0058,-31.8943
-17.9396,4.2185,-31.8981
-18.1062,3.4232,-31.9018
-18.2374,2.6214,-31.9056
-18.3332,1.8146,-31.9093
-18.3934,1.0045,-31.9131
-18.4177,0.1927,-31.9168
-18.4063,-0.6194,-31.9206
-18.3591,-1.4300,-31.9243
-18.2761,-2.2377,-31.9281
-18.1577,-3.0409,-31.9318
-18.0040,-3.8380,-31.9356
-17.8153,-4.6275,-31.9393
-17.5921,-5.4077,-31.9431
-17.3347,-6.1773,-31.9468
-17.0436,-6.9347,-31.9506
-16.7195,-7.6785,-31.9543
-16.3629,-8.4071,-31.9581
-15.9749,-9.1189,-31.9618
-15.5553,-9.8135,-31.9657
-15.1059,-10.4885,-31.9696
-14.6271,-11.1430,-31.9734
-14.1201,-11.7757,-31.9772
-13.5857,-12.3853,-31.9811
-13.0250,-12.9707,-31.9849
-12.4392,-13.5307,-31.9888
-11.8293,-14.0643,-31.9926
-11.1965,-14.5705,-31.9964
-10.5421,-15.0482,-32.0003
-9.8674,-15.4966,-32.0041
-9.1736,-15.9147,-32.0079
-8.4622,-16.3018,-32.0117
-7.7344,-16.6571,-32.0156
-6.9918,-16.9799,-32.0194
-6.2358,-17.2697,-32.0232
-5.4678,-17.5259,-32.0270
-4.6894,-17.7479,-32.0308
-3.9020,-17.9353,-32.0346
-3.1072,-18.0879,-32.0385
-2.3066,-18.2052,-32.0423
-1.5017,-18.2871,-32.0461
-0.6940,-18.3335,-32.0499
0.1149,-18.3442,-32.0537
0.9233,-18.3193,-32.0575
1.7298,-18.2587,-32.0613
2.5327,-18.1627,-32.0651
3.3305,-18.0314,-32.0689
4.1217,-17.8650,-32.0727
4.9047,-17.6640,-32.0765
5.6779,-17.4286,-32.0803
6.4400,-17.1595,-32.0841
7.1894,-16.8570,-32.0879
7.9246,-16.5219,-32.0917
8.6442,-16.1547,-32.0955
9.3469,-15.7562,-32.0993
10.0313,-15.3271,-32.1031
10.6960,-14.8683,-32.1069
11.3397,-14.3808,-32.1106
11.9666,-13.8608,-32.1145
12.5646,-13.3182,-32.1183
13.1381,-12.7499,-32.1221
13.6859,-12.1569,-32.1259
14.2070,-11.5404,-32.1297
14.7003,-10.9016,-32.1335
15.1650,-10.2418,-32.1373
15.6000,-9.5622,-32.1411
16.0047,-8.8641,-32.1449
16.3781,-8.1489,-32.1487
16.7196,-7.4181,-32.1525
17.0284,-6.6730,-32.1563
17.3042,-5.9151,-32.1600
17.5462,-5.1459,-32.1638
17.7540,-4.3668,-32.1676
17.9273,-3.5794,-32.1714
18.0656,-2.7853,-32.1752
18.1688,-1.9859,-32.1790
18.2367,-1.1828,-32.1828
18.2691,-0.3776,-32.1866
18.2720,-0.0000,-32.1883
18.2720,-0.0000,-32.1883
18.2517,0.8150,-32.1922
18.1951,1.6282,-32.1962
18.1022,2.4380,-32.2001
17.9734,3.2428,-32.2041
17.8088,4.0409,-32.2080
17.6087,4.8307,-32.2119
17.3737,5.6108,-32.2159
17.1041,6.3795,-32.2198
16.8006,7.1354,-32.2237
16.4637,7.8768,-32.2276
16.0940,8.6024,-32.2315
15.6925,9.3107,-32.2354
15.2597,10.0004,-32.2394
14.7967,10.6699,-32.2433
14.3044,11.3181,-32.2472
13.7837,11.9435,-32.2510
13.2356,12.5451,-32.2549
12.6614,13.1215,-32.2588
12.0621,13.6717,-32.2627
11.4389,14.1946,-32.2666
10.7930,14.6891,-32.2705
10.1259,15.1542,-32.2743
9.4387,15.5890,-32.2782
8.7329,15.9928,-32.2821
8.0099,16.3645,-32.2859
7.2711,16.7037,-32.2898
6.5180,17.0095,-32.2937
5.7521,17.2813,-32.2975
4.9749,17.5187,-32.3014
4.1879,17.7212,-32.3052
3.3929,17.8884,-32.3091
2.5912,18.0199,-32.3129
1.7846,18.1155,-32.3168
0.9746,18.1750,-32.3206
0.1629,18.1983,-32.3245
-0.6490,18.1854,-32.3283
-1.4594,18.1363,-32.3321
-2.2668,18.0512,-32.3360
-3.0694,17.9301,-32.3398
-3.8657,17.7733,-32.3436
-4.6542,17.5812,-32.3475
-5.4332,17.3541,-32.3513
-6.2013,17.0926,-32.3551
-6.9568,16.7970,-32.3589
-7.6983,16.4681,-32.3628
-8.4243,16.1065,-32.3666
-9.1333,15.7130,-32.3704
-9.8241,15.2882,-32.3742
-10.4951,14.8331,-32.3780
-11.1451,14.3485,-32.3818
-11.7727,13.8356,-32.3857
-12.3768,13.2951,-32.3895
-12.9561,12.7284,-32.3933
-13.5094,12.1364,-32.3971
-14.0358,11.5204,-32.4009
-14.5341,10.8817,-32.4047
-15.0034,10.2214,-32.4085
-15.4426,9.5409,-32.4123
-15.8511,8.8415,-32.4161
-16.2279,8.1247,-32.4199
-16.5723,7.3920,-32.4237
-16.8837,6.6446,-32.4275
-17.1614,5.8842,-32.4313
-17.4048,5.1123,-32.4351
-17.6136,4.3303,-32.4389
-17.7872,3.5399,-32.4427
-17.9254,2.7427,-32.4465
-18.0279,1.9401,-32.4503
-18.0945,1.1339,-32.4541
-18.1250,0.3256,-32.4579
-18.1195,-0.4831,-32.4617
-18.0779,-1.2908,-32.4655
-18.0003,-2.0956,-32.4693
-17.8870,-2.8961,-32.4731
-17.7380,-3.6907,-32.4769
-17.5537,-4.4778,-32.4807
-17.3346,-5.2557,-32.4845
-17.0810,-6.0231,-32.4883
-16.7935,-6.7782,-32.4921
-16.4726,-7.5197,-32.4959
-16.1190,-8.2461,-32.4997
-15.7334,-8.9559,-32.5035
-15.3149,-9.6503,-32.5073
-14.8698,-10.3194,-32.5111
-14.3925,-10.9719,-32.5150
-13.8871,-11.6016,-32.5189
-13.3543,-12.2081,-32.5228
-12.7950,-12.7902,-32.5267
-12.2104,-13.3467,-32.5306
-11.6016,-13.8765,-32.5345
-10.9698,-14.3785,-32.5383
-10.3163,-14.8519,-32.5422
-9.6425,-15.2955,-32.5461
-8.9496,-15.7086,-32.5500
-8.2391,-16.0903,-32.5538
-7.5123,-16.4400,-32.5577
-6.7708,-16.7568,-32.5616
-6.0159,-17.0402,-32.5654
-5.2493,-17.2896,-32.5693
-4.4723,-17.5046,-32.5732
-3.6867,-17.6847,-32.5770
-2.8939,-17.8295,-32.5809
-2.0955,-17.9388,-32.5847
-1.2931,-18.0124,-32.5886
-0.4883,-18.0501,-32.5924
0.3173,-18.0519,-32.5963
1.1220,-18.0177,-32.6002
1.9244,-17.9477,-32.6040
2.7227,-17.8420,-32.6078
3.5154,-17.7008,-32.6117
4.3010,-17.5244,-32.6155
5.0778,-17.3132,-32.6194
5.8443,-17.0676,-32.6232
6.5991,-16.7880,-32.6271
7.3405,-16.4751,-32.6309
8.0671,-16.1295,-32.6348
8.7776,-15.7518,-32.6386
9.4704,-15.3429,-32.6424
10.1497,-14.8997,-32.6464
10.8031,-14.4304,-32.6502
11.4348,-13.9326,-32.6540
12.0436,-13.4071,-32.6579
12.6283,-12.8550,-32.6617
13.1877,-12.2775,-32.6656
13.7207,-11.6757,-32.6694
14.2263,-11.0507,-32.6732
14.7035,-10.4039,-32.6771
15.1513,-9.7365,-32.6809
15.5688,-9.0499,-32.6848
15.9552,-8.3454,-32.6886
16.3098,-7.6245,-32.6924
16.6318,-6.8886,-32.6963
16.9207,-6.1391,-32.7001
17.1758,-5.3775,-32.7040
17.3966,-4.6054,-32.7078
17.5828,-3.8243,-32.7116
17.7339,-3.0358,-32.7155
17.8497,-2.2414,-32.7193
17.9299,-1.4428,-32.7232
17.9744,-0.6414,-32.7270
17.9843,-0.0000,-32.7300
17.9843,-0.0000,-32.7300
17.9638,0.8116,-32.7340
17.9068,1.6213,-32.7379
17.8133,2.4276,-32.7419
17.6835,3.2287,-32.7459
17.5178,4.0230,-32.7499
17.3163,4.8090,-32.7539
17.0797,5.5850,-32.7578
16.8083,6.3494,-32.7618
16.5027,7.1007,-32.7658
16.1635,7.8374,-32.7697
15.7915,8.5579,-32.7737
15.3874,9.2608,-32.7776
14.9520,9.9447,-32.7816
14.4863,10.6082,-32.7855
13.9911,11.2499,-32.7895
13.4676,11.8685,-32.7934
12.9167,12.4628,-32.7974
12.3397,13.0315,-32.8013
11.7376,13.5736,-32.8052
11.1118,14.0879,-32.8091
10.4635,14.5734,-32.8131
9.7940,15.0291,-32.8170
9.1047,15.4540,-32.8209
8.3970,15.8474,-32.8248
7.6723,16.2083,-32.8287
6.9322,16.5362,-32.8326
6.1781,16.8303,-32.8365
5.4116,17.0900,-32.8404
4.6343,17.3149,-32.8443
3.8477,17.5044,-32.8482
3.0534,17.6582,-32.8521
2.2531,17.7760,-32.8560
1.4484,17.8575,-32.8599
0.6409,17.9027,-32.8638
-0.1677,17.9113,-32.8677
-0.9757,17.8835,-32.8716
-1.7816,17.8192,-32.8755
-2.5837,17.7187,-32.8793
-3.3804,17.5820,-32.8832
-4.1699,17.4096,-32.8871
-4.9508,17.2017,-32.8910
-5.7215,16.9588,-32.8948
-6.4803,16.6814,-32.8987
-7.2257,16.3701,-32.9026
-7.9562,16.0256,-32.9065
-8.6704,15.6484,-32.9103
-9.3667,15.2394,-32.9142
-10.0438,14.7995,-32.9180
-10.7003,14.3296,-32.9219
-11.3348,13.8305,-32.9258
-11.9461,13.3034,-32.9296
-12.5329,12.7493,-32.9335
-13.0940,12.1693,-32.9373
-13.6283,11.5647,-32.9412
-14.1348,10.9366,-32.9451
-14.6123,10.2864,-32.9489
-15.0599,9.6154,-32.9528
-15.4768,8.9250,-32.9566
-15.8620,8.2165,-32.9605
-16.2149,7.4914,-32.9643
-16.5346,6.7513,-32.9682
-16.8205,5.9975,-32.9720
-17.0721,5.2317,-32.9759
-17.2889,4.4555,-32.9797
-17.4704,3.6703,-32.9836
-17.6163,2.8778,-32.9874
-17.7262,2.0796,-32.9912
-17.8000,1.2774,-32.9951
-17.8375,0.4727,-32.9989
-17.8387,-0.3327,-33.0028
-17.8035,-1.1373,-33.0066
-17.7321,-1.9394,-33.0105
-17.6245,-2.7373,-33.0143
-17.4811,-3.5295,-33.0182
-17.3020,-4.3143,-33.0220
-17.0878,-5.0902,-33.0258
-16.8388,-5.8555,-33.0297
-16.5555,-6.6087,-33.0335
-16.2386,-7.3482,-33.0374
-15.8887,-8.0727,-33.0412
-15.5064,-8.7805,-33.0451
-15.0927,-9.4703,-33.0489
-14.6483,-10.1406,-33.0528
-14.1726,-10.7922,-33.0566
-13.6720,-11.4166,-33.0605
-13.1406,-12.0214,-33.0644
-12.5832,-12.6008,-33.0684
-12.0004,-13.1543,-33.0723
-11.3932,-13.6809,-33.0762
-10.7630,-14.1795,-33.0802
-10.1110,-14.6491,-33.0841
-9.4385,-15.0887,-33.0880
-8.7470,-15.4975,-33.0919
-8.0378,-15.8746,-33.0958
-7.3124,-16.2193,-33.0998
-6.5723,-16.5309,-33.1037
-5.8189,-16.8088,-33.1076
-5.0539,-17.0523,-33.1115
-4.2787,-17.2610,-33.1154
-3.4950,-17.4346,-33.1193
-2.7044,-17.5725,-33.1232
-1.9084,-17.6747,-33.1271
-1.1087,-17.7408,-33.1310
-0.3070,-17.7707,-33.1349
0.4952,-17.7644,-33.1388
1.2962,-17.7220,-33.1427
2.0944,-17.6434,-33.1466
2.8882,-17.5290,-33.1505
3.6758,-17.3788,-33.1544
4.4558,-17.1933,-33.1583
5.2266,-16.9728,-33.1622
5.9865,-16.7177,-33.1661
6.7341,-16.4287,-33.1700
7.4677,-16.1063,-33.1739
8.1860,-15.7511,-33.1778
8.8875,-15.3639,-33.1816
9.5763,-14.9418,-33.1856
10.2398,-14.4928,-33.1895
10.8822,-14.0143,-33.1934
11.5023,-13.5073,-33.1973
12.0989,-12.9729,-33.2012
12.6706,-12.4123,-33.2050
13.2164,-11.8264,-33.2089
13.7351,-11.2166,-33.2128
14.2258,-10.5841,-33.2167
14.6873,-9.9301,-33.2206
15.1188,-9.2561,-33.2245
15.5194,-8.5633,-33.2284
15.8883,-7.8533,-33.2322
16.2247,-7.1274,-33.2361
16.5280,-6.3871,-33.2400
16.7976,-5.6340,-33.2439
17.0328,-4.8696,-33.2478
17.2333,-4.0955,-33.2517
17.3986,-3.3131,-33.2555
17.5284,-2.5242,-33.2594
17.6225,-1.7303,-33.2633
17.6807,-0.9331,-33.2672
17.7028,-0.1342,-33.2710
17.7030,-0.0000,-33.2716
17.7030,0.0000,-33.2716
17.6825,0.8081,-33.2757
17.6251,1.6144,-33.2797
17.5309,2.4171,-33.2837
17.4003,3.2146,-33.2878
17.2333,4.0052,-33.2918
17.0305,4.7873,-33.2958
16.7922,5.5592,-33.2998
16.5190,6.3193,-33.3038
16.2114,7.0660,-33.3078
15.8700,7.7979,-33.3118
15.4957,8.5133,-33.3158
15.0891,9.2108,-33.3198
14.6512,9.8890,-33.3238
14.1828,10.5464,-33.3278
13.6849,11.1816,-33.3318
13.1586,11.7933,-33.3358
12.6050,12.3804,-33.3398
12.0253,12.9414,-33.3438
11.4206,13.4754,-33.3477
10.7922,13.9811,-33.3517
10.1415,14.4576,-33.3557
9.4698,14.9038,-33.3596
8.7785,15.3189,-33.3636
8.0690,15.7019,-33.3675
7.3429,16.0521,-33.3715
6.6017,16.3687,-33.3755
5.8468,16.6511,-33.3794
5.0799,16.8987,-33.3834
4.3027,17.1111,-33.3873
3.5166,17.2877,-33.3913
2.7234,17.4282,-33.3952
1.9246,17.5324,-33.3991
1.1221,17.6000,-33.4031
0.3174,17.6308,-33.4070
-0.4878,17.6249,-33.4109
-1.2918,17.5823,-33.4149
-2.0929,17.5030,-33.4188
-2.8895,17.3872,-33.4227
-3.6798,17.2352,-33.4266
-4.4623,17.0473,-33.4306
-5.2354,16.8239,-33.4345
-5.9973,16.5655,-33.4384
-6.7465,16.2726,-33.4423
-7.4815,15.9458,-33.4462
-8.2008,15.5858,-33.4501
-8.9028,15.1935,-33.4541
-9.5860,14.7695,-33.4580
-10.2492,14.3149,-33.4619
-10.8908,13.8305,-33.4658
-11.5095,13.3174,-33.4697
-12.1041,12.7766,-33.4736
-12.6733,12.2093,-33.4775
-13.2160,11.6167,-33.4814
-13.7310,11.0000,-33.4853
-14.2173,10.3605,-33.4892
-14.6738,9.6996,-33.4931
-15.0996,9.0186,-33.4970
-15.4938,8.3189,-33.5009
-15.8557,7.6020,-33.5048
-16.1844,6.8695,-33.5087
-16.4792,6.1228,-33.5126
-16.7397,5.3635,-33.5165
-16.9652,4.5932,-33.5204
-17.1552,3.8135,-33.5243
-17.3095,3.0260,-33.5282
-17.4276,2.2324,-33.5321
-17.5094,1.4343,-33.5360
-17.5547,0.6334,-33.5398
-17.5633,-0.1686,-33.5437
-17.5353,-0.9702,-33.5476
-17.4708,-1.7695,-33.5515
-17.3698,-2.5649,-33.5554
-17.2327,-3.3548,-33.5593
-17.0597,-4.1375,-33.5632
-16.8511,-4.9114,-33.5671
-16.6075,-5.6750,-33.5710
-16.3292,-6.4265,-33.5749
-16.0170,-7.1644,-33.5788
-15.6715,-7.8872,-33.5827
-15.2934,-8.5935,-33.5865
-14.8835,-9.2816,-33.5904
-14.4426,-9.9503,-33.5943
-13.9718,-10.5980,-33.5982
-13.4719,-11.2235,-33.6021
-12.9425,-11.8272,-33.6060
-12.3902,-12.4018,-33.6099
-11.8088,-12.9538,-33.6139
-11.2039,-13.4779,-33.6179
-10.5757,-13.9737,-33.6219
-9.9256,-14.4402,-33.6259
-9.2550,-14.8766,-33.6298
-8.5653,-15.2818,-33.6338
-7.8578,-15.6551,-33.6378
-7.1342,-15.9957,-33.6417
-6.3958,-16.3028,-33.6457
-5.6443,-16.5759,-33.6496
-4.8811,-16.8143,-33.6536
-4.1080,-17.0177,-33.6576
-3.3265,-17.1855,-33.6615
-2.5382,-17.3175,-33.6655
-1.7448,-17.4133,-33.6694
-0.9480,-17.4728,-33.6734
-0.1493,-17.4959,-33.6773
0.6494,-17.4825,-33.6813
1.4466,-17.4326,-33.6852
2.2407,-17.3464,-33.6892
3.0298,-17.2241,-33.6931
3.8125,-17.0659,-33.6970
4.5871,-16.8722,-33.7010
5.3519,-16.6433,-33.7049
6.1054,-16.3798,-33.7089
6.8459,-16.0822,-33.7128
7.5721,-15.7511,-33.7167
8.2881,-15.3841,-33.7207
8.9808,-14.9880,-33.7247
9.6546,-14.5606,-33.7286
10.3082,-14.1031,-33.7325
10.9401,-13.6162,-33.7365
11.5490,-13.1010,-33.7404
12.1337,-12.5587,-33.7443
12.6930,-11.9903,-33.7483
13.2257,-11.3970,-33.7522
13.7307,-10.7800,-33.7561
14.2069,-10.1408,-33.7601
14.6534,-9.4805,-33.7640
15.0693,-8.8006,-33.7679
15.4536,-8.1025,-33.7719
15.8056,-7.3877,-33.7758
16.1246,-6.6576,-33.7797
16.4099,-5.9138,-33.7836
16.6609,-5.1578,-33.7876
16.8771,-4.3913,-33.7915
17.0581,-3.6158,-33.7954
17.2034,-2.8329,-33.7994
17.3129,-2.0443,-33.8033
17.3862,-1.2516,-33.8072
17.4232,-0.4564,-33.8111
17.4281,0.0000,-33.8133
17.4281,-0.0000,-33.8133
17.4075,0.8047,-33.8174
17.3497,1.6075,-33.8215
17.2550,2.4067,-33.8255
17.1234,3.2005,-33.8296
16.9554,3.9874,-33.8337
16.7512,4.7655,-33.8377
16.5113,5.5333,-33.8418
16.2363,6.2891,-33.8458
15.9267,7.0314,-33.8499
15.5832,7.7584,-33.8539
15.2066,8.4687,-33.8580
14.7976,9.1608,-33.8620
14.3571,9.8332,-33.8661
13.8861,10.4845,-33.8701
13.3856,11.1133,-33.8741
12.8566,11.7182,-33.8782
12.3004,12.2979,-33.8822
11.7180,12.8513,-33.8862
11.1108,13.3772,-33.8902
10.4800,13.8743,-33.8942
9.8270,14.3418,-33.8983
9.1532,14.7786,-33.9023
8.4601,15.1838,-33.9063
7.7490,15.5564,-33.9103
7.0216,15.8958,-33.9143
6.2794,16.2012,-33.9183
5.5239,16.4720,-33.9223
4.7569,16.7076,-33.9263
3.9798,16.9075,-33.9303
3.1945,17.0713,-33.9343
2.4025,17.1986,-33.9382
1.6056,17.2892,-33.9422
0.8055,17.3430,-33.9462
0.0038,17.3597,-33.9502
-0.7977,17.3393,-33.9542
-1.5974,17.2820,-33.9581
-2.3934,17.1879,-33.9621
-3.1842,17.0571,-33.9661
-3.9679,16.8899,-33.9701
-4.7431,16.6868,-33.9740
-5.5079,16.4481,-33.9780
-6.2608,16.1744,-33.9820
-7.0002,15.8662,-33.9859
-7.7245,15.5243,-33.9899
-8.4321,15.1493,-33.9938
-9.1216,14.7421,-33.9978
-9.7915,14.3036,-34.0018
-10.4403,13.8347,-34.0057
-11.0668,13.3363,-34.0097
-11.6694,12.8096,-34.0136
-12.2471,12.2557,-34.0176
-12.7985,11.6758,-34.0215
-13.3225,11.0711,-34.0255
-13.8179,10.4430,-34.0294
-14.2837,9.7927,-34.0334
-14.7190,9.1217,-34.0373
-15.1228,8.4313,-34.0412
-15.4942,7.7232,-34.0452
-15.8325,6.9987,-34.0491
-16.1370,6.2595,-34.0531
-16.4069,5.5071,-34.0570
-16.6418,4.7431,-34.0610
-16.8412,3.9692,-34.0649
-17.0046,3.1869,-34.0688
-17.1317,2.3981,-34.0728
-17.2222,1.6043,-34.0767
-17.2759,0.8073,-34.0807
-17.2928,0.0087,-34.0846
-17.2728,-0.7896,-34.0885
-17.2160,-1.5862,-34.0925
-17.1225,-2.3791,-34.0964
-16.9924,-3.1669,-34.1004
-16.8262,-3.9476,-34.1043
-16.6241,-4.7198,-34.1082
-16.3866,-5.4817,-34.1122
-16.1142,-6.2318,-34.1161
-15.8075,-6.9684,-34.1200
-15.4671,-7.6900,-34.1240
-15.0938,-8.3950,-34.1279
-14.6885,-9.0820,-34.1319
-14.2518,-9.7494,-34.1358
-13.7849,-10.3959,-34.1397
-13.2887,-11.0200,-34.1437
-12.7643,-11.6205,-34.1476
-12.2127,-12.1961,-34.1516
-11.6336,-12.7471,-34.1555
-11.0340,-13.2670,-34.1595
-10.4075,-13.7614,-34.1635
-9.7599,-14.2256,-34.1675
-9.0916,-14.6594,-34.1715
-8.4041,-15.0618,-34.1756
-7.6988,-15.4320,-34.1796
-6.9772,-15.7692,-34.1836
-6.2410,-16.0727,-34.1876
-5.4916,-16.3419,-34.1916
-4.7306,-16.5761,-34.1956
-3.9598,-16.7749,-34.1996
-3.1807,-16.9379,-34.2036
-2.3949,-17.0648,-34.2076
-1.6043,-17.1552,-34.2116
-0.8104,-17.2090,-34.2156
-0.0150,-17.2261,-34.2196
0.7803,-17.2064,-34.2236
1.5738,-17.1501,-34.2276
2.3637,-17.0572,-34.2316
3.1483,-16.9279,-34.2356
3.9261,-16.7626,-34.2396
4.6954,-16.5616,-34.2436
5.4544,-16.3253,-34.2475
6.2016,-16.0542,-34.2515
6.9355,-15.7489,-34.2555
7.6544,-15.4102,-34.2595
8.3568,-15.0386,-34.2635
9.0468,-14.6315,-34.2675
9.7117,-14.1965,-34.2715
10.3557,-13.7314,-34.2755
10.9775,-13.2370,-34.2795
11.5758,-12.7145,-34.2835
12.1491,-12.1650,-34.2874
12.6965,-11.5897,-34.2914
13.2166,-10.9898,-34.2954
13.7085,-10.3666,-34.2994
14.1709,-9.7214,-34.3033
14.6031,-9.0556,-34.3073
15.0040,-8.3706,-34.3113
15.3728,-7.6680,-34.3153
15.7087,-6.9491,-34.3192
16.0110,-6.2156,-34.3232
16.2791,-5.4690,-34.3272
16.5124,-4.7109,-34.3312
16.7104,-3.9429,-34.3351
16.8727,-3.1667,-34.3391
16.9991,-2.3839,-34.3431
17.0891,-1.5962,-34.3471
17.1426,-0.8053,-34.3510
17.1595,-0.0128,-34.3551
17.1596,0.0000,-34.3550
17.1596,-0.0000,-34.3550
17.1388,0.8013,-34.3591
17.0807,1.6006,-34.3632
16.9853,2.3962,-34.3673
16.8529,3.1864,-34.3714
16.6838,3.9695,-34.3756
16.4783,4.7438,-34.3797
16.2368,5.5075,-34.3838
15.9601,6.2590,-34.3879
15.6485,6.9967,-34.3920
15.3029,7.7189,-34.3961
14.9240,8.4241,-34.4001
14.5126,9.1108,-34.4042
14.0697,9.7775,-34.4083
13.5962,10.4227,-34.4124
13.0931,11.0449,-34.4165
12.5615,11.6430,-34.4205
12.0027,12.2155,-34.4246
11.4179,12.7612,-34.4287
10.8082,13.2789,-34.4327
10.1751,13.7676,-34.4368
9.5200,14.2261,-34.4409
8.8443,14.6534,-34.4449
8.1494,15.0487,-34.4490
7.4369,15.4111,-34.4530
6.7083,15.7397,-34.4571
5.9653,16.0340,-34.4611
5.2094,16.2932,-34.4651
4.4423,16.5168,-34.4692
3.6658,16.7043,-34.4732
2.8814,16.8553,-34.4773
2.0909,16.9695,-34.4813
1.2960,17.0467,-34.4853
0.4985,17.0867,-34.4893
-0.2999,17.0893,-34.4934
-1.0975,17.0547,-34.4974
-1.8925,16.9829,-34.5014
-2.6832,16.8741,-34.5054
-3.4679,16.7285,-34.5094
-4.2448,16.5464,-34.5135
-5.0122,16.3282,-34.5175
-5.7686,16.0745,-34.5215
-6.5122,15.7858,-34.5255
-7.2414,15.4627,-34.5295
-7.9547,15.1060,-34.5335
-8.6504,14.7164,-34.5375
-9.3271,14.2947,-34.5415
-9.9834,13.8420,-34.5455
-10.6176,13.3592,-34.5495
-11.2286,12.8473,-34.5535
-11.8149,12.3076,-34.5575
-12.3754,11.7411,-34.5615
-12.9087,11.1491,-34.5655
-13.4137,10.5330,-34.5695
-13.8893,9.8940,-34.5735
-14.3346,9.2336,-34.5775
-14.7484,8.5531,-34.5815
-15.1300,7.8542,-34.5855
-15.4785,7.1383,-34.5895
-15.7932,6.4070,-34.5935
-16.0733,5.6619,-34.5975
-16.3183,4.9046,-34.6014
-16.5277,4.1368,-34.6054
-16.7009,3.3601,-34.6094
-16.8377,2.5763,-34.6134
-16.9377,1.7870,-34.6174
-17.0007,0.9941,-34.6214
-17.0267,0.1991,-34.6254
-17.0155,-0.5961,-34.6294
-16.9672,-1.3899,-34.6333
-16.8818,-2.1804,-34.6373
-16.7597,-2.9660,-34.6413
-16.6010,-3.7449,-34.6453
-16.4062,-4.5155,-34.6493
-16.1756,-5.2761,-34.6533
-15.9098,-6.0250,-34.6572
-15.6093,-6.7606,-34.6612
-15.2749,-7.4812,-34.6652
-14.9072,-8.1854,-34.6692
-14.5071,-8.8716,-34.6732
-14.0754,-9.5382,-34.6772
-13.6131,-10.1839,-34.6812
-13.1213,-10.8072,-34.6852
-12.6009,-11.4069,-34.6891
-12.0531,-11.9814,-34.6931
-11.4792,-12.5298,-34.6971
-10.8804,-13.0506,-34.7011
-10.2562,-13.5443,-34.7051
-9.6141,-14.0050,-34.7091
-8.9478,-14.4375,-34.7132
-8.2629,-14.8378,-34.7172
-7.5602,-15.2057,-34.7213
-6.8411,-15.5404,-34.7254
-6.1073,-15.8410,-34.7294
-5.3604,-16.1071,-34.7335
-4.6019,-16.3379,-34.7375
-3.8335,-16.5331,-34.7416
-3.0570,-16.6921,-34.7456
-2.2740,-16.8147,-34.7497
-1.4862,-16.9007,-34.7537
-0.6953,-16.9497,-34.7578
0.0969,-16.9617,-34.7618
0.8887,-16.9367,-34.7659
1.6783,-16.8748,-34.7699
2.4642,-16.7761,-34.7739
3.2444,-16.6409,-34.7780
4.0175,-16.4693,-34.7820
4.7815,-16.2619,-34.7860
5.5350,-16.0191,-34.7901
6.2762,-15.7414,-34.7941
7.0095,-15.4267,-34.7982
7.7214,-15.0808,-34.8022
8.4163,-14.7020,-34.8063
9.0927,-14.2913,-34.8103
9.7490,-13.8495,-34.8143
10.3840,-13.3776,-34.8183
10.9961,-12.8766,-34.8224
11.5842,-12.3476,-34.8264
12.1468,-11.7918,-34.8304
